subject,Unknown,Left-Cerebral-Exterior,Left-Cerebral-White-Matter,Left-Cerebral-Cortex,Left-Lateral-Ventricle,Left-Inf-Lat-Vent,Left-Cerebellum-White-Matter,Left-Cerebellum-Cortex,Left-Thalamus-Proper,Left-Caudate,Left-Putamen,Left-Pallidum,3rd-Ventricle,4th-Ventricle,Brain-Stem,Left-Hippocampus,Left-Amygdala,CSF,Left-Accumbens-area,Left-VentralDC,Left-vessel,Left-choroid-plexus,Right-Cerebral-White-Matter,Right-Cerebral-Cortex,Right-Lateral-Ventricle,Right-Inf-Lat-Vent,Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,Right-Thalamus-Proper,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,Right-vessel,Right-choroid-plexus,WM-hypointensities,Optic-Chiasm,Vermis
3mo_sub-801091.nii.gz,0.9928783943396516,0.925925918470806,0.8882352875865053,0.9454631599405529,0.0,0.0,0.0,0.21379559369123224,0.0,0.943508543938254,0.9154678412031899,0.8918845059733268,0.0,0.0,0.8994174234173199,0.9296515444249496,0.8791505774533773,0.8848358504692795,0.7865680091828798,0.8716430516564959,0.8595624498266587,0.791044746602808,0.6892692538207068,0.0,0.0,0.946700887410144,0.9277289906168208,0.9146904164452296,0.0,0.0,0.8732790879813782,0.9536780966857868,0.8827761301676341,0.9327221633406444,0.8865546156403739,0.892191657293275,0.8762026884143509,0.7896678675399311,0.8314350765701022,0.0,0.0
4mo_new_sub-645257.nii.gz,0.9946812158780426,0.9060022547451614,0.8913043409060222,0.9368657775564336,0.0,0.0,0.0,0.0,0.0,0.9406029209397035,0.9257159840871524,0.8475158551169188,0.0,0.0,0.8734873025658925,0.9516093708841622,0.8999999982421876,0.9053469442717652,0.8410017423354587,0.9002207485646342,0.9020771446433448,0.8617885828541226,0.7615844515635857,0.0,0.0,0.9397447313360844,0.928363219398527,0.7855661540362697,0.0,0.0,0.858453578905773,0.9234803329968372,0.8763305576227395,0.8711656428356356,0.8023406969938837,0.8497164441169271,0.8579426112110384,0.6402438829193938,0.6620356367803212,0.0,0.0
5mo_sub-272097.nii.gz,0.9919867255282152,0.8481595026981633,0.8308383171344438,0.918744273077714,0.014732964737882787,0.0,0.0,0.0,0.0,0.8242849057126168,0.8024708670676761,0.7748197437953137,0.5485231836066167,0.5360548263765572,0.8971378533219205,0.9015409094252036,0.8917470511533502,0.7975476828371285,0.7326885851733517,0.8607353765274617,0.8560700822523775,0.4028776881803912,0.6891566248454057,0.0,0.17307692099667166,0.8089114989676662,0.7400461318737455,0.7570332469429318,0.0,0.3816336709671708,0.8681435487576736,0.9199432955905816,0.8714942150665597,0.8003282907722731,0.8113110498133108,0.8435892534890659,0.8463802186793395,0.5164113672557687,0.7048683887610799,0.0,0.19036427508385104
6mo_sub-284149.nii.gz,0.9949649183749332,0.8984962321569904,0.9231824353691191,0.955165277786828,0.8789473626385043,0.0,0.6960783972510589,0.0,0.0,0.8857938502848272,0.8372051737859106,0.921409212957121,0.5472312525331839,0.7135229753054504,0.9077779176812516,0.9450549442856696,0.9131522499764972,0.850707477836114,0.8726033196736117,0.8769490078446082,0.8491965336885258,0.6498599257742318,0.9012154676216232,0.0,0.7180585244963703,0.8891450324034129,0.8427211888224768,0.9100649335875568,0.0,0.7554600165473259,0.9208078377036736,0.9552976035603048,0.918693535582534,0.8660117866849879,0.8509389621423771,0.8990788108514252,0.8832547117732623,0.7558685268575464,0.9038756275369484,0.0,0.7805178743494583
7mo_updated_sub-682023.nii.gz,0.9883353959516246,0.9295774588375324,0.9038579246548809,0.880027199883414,0.8283957471861613,0.0,0.7853880919914114,0.0,0.0,0.7954427866580378,0.7780388123317714,0.8919575490449335,0.7425149478288938,0.8925334476542655,0.9565880825822604,0.9513872029835904,0.9311767603050392,0.8787161261790106,0.8455459739743321,0.8790617172100332,0.8413961981543405,0.726530597417743,0.9037576669789924,0.0,0.7402597354528588,0.7390719047564277,0.7792795847876134,0.8998793711875248,0.0,0.8784423777596542,0.9509220849429104,0.964337144460536,0.9480048353264742,0.8841933214053312,0.8239735685513281,0.8987579960505119,0.9032608646561908,0.7087198384282034,0.9152239855162878,0.0,0.7061583536295698
8mo_sub-272097.nii.gz,0.9953495784985771,0.9067669104754368,0.8661202126631133,0.952148002778552,0.8684025273159569,0.0,0.7763157639369815,0.0,0.0,0.8594662886844655,0.8534854801927807,0.8773899834940971,0.7973856035427973,0.8981099648641667,0.9432126055152094,0.9517453791788316,0.9437367291086296,0.909130245662992,0.8697557893871141,0.8960709744992539,0.8606939365059869,0.7469879389502937,0.9169845578256413,0.0,0.6991963220482416,0.8790553641948101,0.8677886708975441,0.8846219768821842,0.0,0.8682609060870309,0.9455883317856136,0.9650213459927937,0.9423376611138472,0.9054516184817424,0.8301544013162833,0.8962904484667871,0.859301223516047,0.6764705771818533,0.9124677542347932,0.0,0.7647058781878765
0mo_template_05.nii.gz,0.9906452380291076,0.6851851724965711,0.8248587415280841,0.9234929211678916,0.0,0.0,0.0,0.8526200850092246,0.0,0.8989568418358768,0.8669545547520419,0.7747910531402958,0.0,0.0,0.921322047190116,0.934455352094946,0.8798202887314852,0.8906858314145377,0.8769230707907478,0.8457142822623906,0.8262910701139546,0.7291666413483806,0.7457898897691267,0.0,0.0,0.8976779480408149,0.8645907595574943,0.7929160780983778,0.0,0.0,0.9256046263031876,0.9331256683216922,0.8785800690658326,0.9013774079851862,0.8776486611233858,0.8479221890012281,0.8382838191607941,0.6915254002872746,0.814528587213844,0.0,0.0
0mo_template_16.nii.gz,0.9879240663614242,0.7962466381200183,0.83108107172206,0.9438333205042374,0.0,0.0,0.0,0.8711129278414219,0.0,0.887348746035698,0.8626827549382297,0.8583842486647872,0.0,0.0,0.9365091066527141,0.9369282611643972,0.8713826338540751,0.8731393004373711,0.8200716787091636,0.8295114628464225,0.854917226339657,0.7499999697580657,0.8555858252344289,0.0,0.0,0.894733832643677,0.8830576811190554,0.8871056382465586,0.0,0.0,0.9499240117971414,0.934617333219617,0.8976773355377359,0.9022988485802412,0.8685145638342959,0.8484848452302076,0.8584391936620763,0.8217053945075429,0.8292358748887982,0.0,0.0
2mo_sub-372377.nii.gz,0.9973026324249668,0.9075630167361064,0.8821490391494884,0.9335059957584,0.0,0.0,0.0,0.9004014037877555,0.0,0.8765055076033521,0.8549904394447237,0.9027546673111899,0.0,0.0,0.946981200473302,0.9544536676729836,0.8563803957875294,0.841420940697885,0.7438468482785155,0.8776938122650606,0.8421052552433717,0.693069272620333,0.9181415878421372,0.0,0.0,0.8842903853519467,0.8676965825190769,0.8848551513706865,0.0,0.0,0.9489330985363528,0.9388852665100348,0.89616879262585,0.913067449158119,0.8285714223415682,0.855971894449731,0.8390624934448243,0.713286663406527,0.908084158869966,0.0,0.0
3mo_sub-298032.nii.gz,0.9940393090725048,0.8882521405133511,0.8821034700415312,0.9350768943111349,0.0,0.0,0.0,0.8365705791951372,0.0,0.6663062540088738,0.6672632663499026,0.8036693369847434,0.0,0.0,0.8156879018851031,0.9283859498917684,0.7949928159347572,0.7789473668133182,0.7523601978768323,0.73238482136726,0.8488262831096124,0.4177214925492726,0.8751941953640902,0.0,0.0,0.7482497899512537,0.6702380587725214,0.8092354269405418,0.0,0.0,0.8500293992692096,0.9473374514950446,0.7437052723463947,0.8482039385165064,0.7399463757376249,0.7196969677497376,0.8705281016139004,0.5398772674921921,0.8835300108592611,0.0,0.0
4mo_sub-402408.nii.gz,0.990987954784284,0.8079033939856928,0.8517823559870323,0.910504971440195,0.0,0.0,0.0,0.2749559361080661,0.0,0.5842887725098368,0.6098873071067096,0.8203012905126423,0.0,0.0,0.8789483709508575,0.903005129975564,0.732221986216033,0.7200304922431285,0.6344160287877262,0.7500720647158488,0.7648054080811726,0.26229507121741513,0.6010638275035568,0.0,0.0,0.6248677533028105,0.6252077425761517,0.7639958607150295,0.0,0.0,0.8310136834935263,0.907638888101008,0.6792186380813872,0.5532858265189456,0.718944093797018,0.702954046217303,0.7737430113565432,0.3112840345803878,0.5946343234302303,0.0,0.0
5mo_sub-938316.nii.gz,0.9947013157256894,0.9055319071869624,0.8920539663264321,0.9561551428014868,0.8709677341311135,0.0,0.7478260544423454,0.0,0.0,0.8655217190606325,0.8629229023858361,0.8993602732105472,0.4365079191861937,0.8914898261961389,0.9421857797247492,0.9501628656757632,0.923234389102898,0.896154924366889,0.8766086265079158,0.8770402592447438,0.8792987128840276,0.5684647184965826,0.9180327847950074,0.0,0.7131559977486988,0.8694944049774301,0.8690807089659264,0.8979379641345729,0.0,0.8947368411634349,0.9448660712528152,0.9633727257033168,0.9213705666045344,0.9054352044293228,0.8544959081498861,0.8946571471021909,0.91072497956426,0.615384603838938,0.9139669579189724,0.0,0.7753807057399702
6mo_sub-544404.nii.gz,0.9952673498797938,0.9182658072617924,0.9128834299823104,0.9506640495866624,0.7959754008050565,0.0,0.7919999683200013,0.0,0.0,0.8887549502516738,0.8631710247839738,0.8170731700199712,0.5063752184631108,0.8927489387065756,0.9462378025375876,0.9396571248850863,0.7992599432635524,0.8738647817877112,0.8595943804227988,0.8435060311506278,0.8422330045981007,0.7479338688443415,0.8875568398355584,0.0,0.6106604831363819,0.8961926598478162,0.8669201283464301,0.8859366601101226,0.0,0.8900077450716424,0.9431446719087652,0.9509530257987456,0.9209302310283553,0.8806531023964583,0.819116752455434,0.8670741007122343,0.8413156327679421,0.6655052148866688,0.8924038256348296,0.0,0.5595238064960834
7mo_sub-710922.nii.gz,0.9935682087624378,0.9020978975919186,0.8483491838368821,0.9362514310827283,0.792100928183758,0.0,0.6458333109085657,0.0,0.0,0.8096769373425555,0.8272069639050758,0.8720919698813325,0.57094016118051,0.850230221138359,0.9327227484570596,0.9499387919915347,0.9231208088387952,0.8776884630918005,0.8833385997997515,0.8783743683204177,0.8495403926001915,0.8079207760807767,0.8988764028653926,0.0,0.6041083071703627,0.8207100100969512,0.8019406829197387,0.9012156823917432,0.0,0.8571428564506639,0.931914120905552,0.945247248478558,0.924872955741144,0.9068231832021558,0.8739873948065373,0.8873720123351061,0.8467347807786104,0.6591760176184267,0.8922450349698879,0.0,0.6515076586677823
8mo_sub-198202.nii.gz,0.9909235890729858,0.8921389315160976,0.8804483133222396,0.950204516739194,0.8262910733467053,0.0,0.7258686978429075,0.0,0.0,0.8879023968445864,0.9064981701336036,0.8010671989310202,0.7650273015019864,0.9027347989439368,0.9401752321311764,0.9424276236181792,0.9210079632837082,0.8766560063080676,0.8447991171029193,0.9197991159339536,0.8546426793648872,0.6684491889244761,0.9113880219602146,0.0,0.652929809060336,0.8947344686783285,0.911024834546998,0.7853194764861388,0.0,0.8890123841783008,0.9417245816033816,0.9568649165984456,0.9291961172526704,0.8889115359876564,0.8061638247925229,0.9158287835164768,0.8614782140896808,0.6593137174103711,0.9140701854475728,0.0,0.6834451863341992
0mo_template_04.nii.gz,0.9896720574305372,0.8655544566677679,0.816132849156194,0.9305228117247796,0.0,0.0,0.0,0.8735456782881067,0.0,0.5807110779761672,0.5302768563479736,0.4374420753206023,0.0,0.0,0.3183935408765172,0.8216186448691332,0.8449612375808745,0.7677859966767615,0.7354948742705215,0.6009892802927069,0.8137356835199201,0.6045015882796917,0.7560469885553076,0.0,0.0,0.6919190225675449,0.6695301239309047,0.7106975437551966,0.0,0.0,0.6781847706878869,0.8436810582700276,0.8560183638700609,0.7636152940061505,0.7552447493764977,0.6621447007036669,0.7493495164843927,0.6872851997496495,0.7770472159172312,0.0,0.0
