subject,Unknown,Left-Cerebral-Exterior,Left-Cerebral-White-Matter,Left-Cerebral-Cortex,Left-Lateral-Ventricle,Left-Inf-Lat-Vent,Left-Cerebellum-White-Matter,Left-Cerebellum-Cortex,Left-Thalamus-Proper,Left-Caudate,Left-Putamen,Left-Pallidum,3rd-Ventricle,4th-Ventricle,Brain-Stem,Left-Hippocampus,Left-Amygdala,CSF,Left-Accumbens-area,Left-VentralDC,Left-vessel,Left-choroid-plexus,Right-Cerebral-White-Matter,Right-Cerebral-Cortex,Right-Lateral-Ventricle,Right-Inf-Lat-Vent,Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,Right-Thalamus-Proper,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,Right-vessel,Right-choroid-plexus,WM-hypointensities,Optic-Chiasm,Vermis
0mo_template_10.nii.gz,14.31782106327635,1.7320508075688772,12.806248474865697,4.58257569495584,136.0,136.0,136.0,2.23606797749979,136.0,5.0990195135927845,29.171904291629644,5.47722557505166,136.0,136.0,3.6055512754639887,2.8284271247461903,3.0,3.0,2.23606797749979,20.85665361461421,1.4142135623730951,2.449489742783178,2.8284271247461903,136.0,136.0,30.01666203960727,7.0,4.242640687119285,136.0,136.0,3.1622776601683795,19.949937343260004,2.23606797749979,2.0,4.58257569495584,2.23606797749979,2.0,2.8284271247461903,2.23606797749979,136.0,136.0
0mo_template_18.nii.gz,10.63014581273465,1.4142135623730951,4.0,2.0,136.0,136.0,136.0,3.4641016151377544,136.0,5.47722557505166,4.242640687119285,1.7320508075688772,136.0,136.0,2.8284271247461903,1.7320508075688772,1.7320508075688772,2.23606797749979,2.0,2.23606797749979,1.4142135623730951,1.7320508075688772,1.7320508075688772,136.0,136.0,4.898979485566356,2.8284271247461903,2.449489742783178,136.0,136.0,2.23606797749979,2.23606797749979,1.4142135623730951,2.0,2.449489742783178,2.23606797749979,1.4142135623730951,1.0,1.7320508075688772,136.0,136.0
2mo_sub-993015.nii.gz,53.16013544000805,1.4142135623730951,2.23606797749979,1.4142135623730951,164.0,164.0,164.0,4.242640687119285,164.0,5.916079783099617,99.10095862301232,6.4031242374328485,164.0,164.0,2.8284271247461903,4.123105625617661,3.6055512754639887,4.242640687119285,2.23606797749979,2.23606797749979,1.7320508075688772,2.0,2.0,164.0,164.0,5.385164807134505,4.123105625617661,31.764760348537177,164.0,164.0,6.0827625302982185,2.0,5.0990195135927845,3.1622776601683795,2.23606797749979,2.0,1.4142135623730951,1.4142135623730951,1.7320508075688772,164.0,164.0
3mo_sub-309615.nii.gz,13.0,1.4142135623730951,1.4142135623730951,1.7320508075688772,148.0,148.0,148.0,3.1622776601683795,148.0,3.741657386773941,3.0,4.898979485566356,148.0,148.0,2.23606797749979,2.23606797749979,3.0,2.23606797749979,1.7320508075688772,1.4142135623730951,2.0,1.7320508075688772,1.4142135623730951,148.0,148.0,3.741657386773941,4.0,3.1622776601683795,148.0,148.0,2.0,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,1.4142135623730951,2.0,1.0,1.7320508075688772,148.0,148.0
4mo_new_sub-657158.nii.gz,13.19090595827292,1.4142135623730951,5.916079783099617,3.0,3.0,151.0,1.7320508075688772,151.0,151.0,4.123105625617661,4.0,25.612496949731394,7.874007874011811,6.4031242374328485,5.0,3.1622776601683795,3.0,3.0,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,2.449489742783178,151.0,18.57417562100671,3.3166247903554,4.0,30.67572330035593,151.0,6.4031242374328485,4.898979485566356,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,1.7320508075688772,2.449489742783178,151.0,18.466185312619384
5mo_sub-381606.nii.gz,56.30275304103698,2.449489742783178,5.830951894845301,4.242640687119285,4.242640687119285,168.0,2.23606797749979,168.0,168.0,5.0990195135927845,6.164414002968977,11.575836902790224,86.7986175005109,7.071067811865476,48.11444689487763,5.0990195135927845,3.6055512754639887,3.0,4.242640687119285,5.744562646538029,3.1622776601683795,4.123105625617661,3.1622776601683795,168.0,4.58257569495584,10.392304845413264,6.4031242374328485,17.832554500127003,168.0,7.3484692283495345,9.433981132056603,2.23606797749979,8.246211251235321,4.58257569495584,3.4641016151377544,2.0,2.23606797749979,4.242640687119285,4.358898943540674,168.0,20.97617696340303
7mo_updated_sub-198549.nii.gz,56.542019772908716,1.7320508075688772,4.242640687119285,2.449489742783178,3.1622776601683795,168.0,1.4142135623730951,168.0,168.0,101.64152694642088,5.744562646538029,3.3166247903554,3.741657386773941,5.744562646538029,6.4031242374328485,2.23606797749979,4.358898943540674,3.1622776601683795,4.123105625617661,6.4031242374328485,3.3166247903554,6.164414002968977,2.23606797749979,168.0,8.246211251235321,6.4031242374328485,5.385164807134505,32.419130154894646,168.0,7.280109889280517,4.69041575982343,2.8284271247461903,2.449489742783178,3.0,3.6055512754639887,5.0990195135927845,3.3166247903554,3.0,2.8284271247461903,168.0,9.273618495495704
8mo_sub-387247.nii.gz,13.96424004376894,2.23606797749979,5.656854249492381,7.549834435270751,3.0,163.0,1.7320508075688772,163.0,163.0,9.69535971483266,26.019223662515373,16.911534525287767,45.6398948289761,5.196152422706632,74.87322618933953,2.449489742783178,4.123105625617661,4.0,3.1622776601683795,4.242640687119285,2.449489742783178,3.6055512754639887,2.23606797749979,163.0,7.3484692283495345,10.246950765959598,4.69041575982343,17.720045146669353,163.0,7.14142842854285,6.324555320336759,2.0,3.0,4.0,3.1622776601683795,3.3166247903554,2.0,4.58257569495584,3.0,163.0,11.04536101718726
0mo_template_01.nii.gz,9.69535971483266,1.4142135623730951,2.449489742783178,3.6055512754639887,128.0,128.0,128.0,4.47213595499958,128.0,4.242640687119285,3.741657386773941,8.660254037844387,128.0,128.0,3.3166247903554,2.23606797749979,1.7320508075688772,3.0,1.7320508075688772,3.0,15.524174696260026,2.8284271247461903,3.0,128.0,128.0,3.4641016151377544,3.741657386773941,7.071067811865476,128.0,128.0,3.3166247903554,3.741657386773941,4.123105625617661,2.0,2.23606797749979,4.123105625617661,1.4142135623730951,2.449489742783178,2.23606797749979,128.0,128.0
0mo_template_13.nii.gz,11.357816691600547,1.4142135623730951,3.3166247903554,1.7320508075688772,136.0,136.0,136.0,4.242640687119285,136.0,4.898979485566356,5.0990195135927845,4.358898943540674,136.0,136.0,2.8284271247461903,1.7320508075688772,2.0,1.7320508075688772,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.4142135623730951,2.0,136.0,136.0,7.874007874011811,9.0,3.6055512754639887,136.0,136.0,4.358898943540674,2.23606797749979,2.0,2.0,2.23606797749979,2.23606797749979,2.0,1.7320508075688772,2.0,136.0,136.0
1mo_sub-375518.nii.gz,32.264531609803356,1.4142135623730951,2.23606797749979,2.449489742783178,156.0,156.0,156.0,3.1622776601683795,156.0,58.557663887829406,56.2316636780382,9.433981132056603,156.0,156.0,5.916079783099617,3.1622776601683795,1.7320508075688772,2.8284271247461903,2.23606797749979,2.449489742783178,3.3166247903554,2.23606797749979,54.74486277268397,156.0,156.0,45.08880127038199,47.38143096192854,4.0,156.0,156.0,4.58257569495584,4.0,6.5574385243019995,4.123105625617661,2.23606797749979,3.6055512754639887,2.23606797749979,1.7320508075688772,1.4142135623730951,156.0,156.0
3mo_sub-940808.nii.gz,8.717797887081348,1.4142135623730951,2.23606797749979,2.23606797749979,147.0,147.0,147.0,6.0,147.0,25.57342370508884,24.28991560298224,40.124805295477756,147.0,147.0,27.85677655436824,27.2213151776324,25.199206336708304,40.62019202317981,30.67572330035593,38.742741255621034,35.11409973215888,16.30950643030009,15.0,147.0,147.0,55.44366510251645,57.97413216254297,20.615528128088304,147.0,147.0,20.615528128088304,25.179356624028344,29.546573405388315,15.84297951775486,28.653097563788805,11.874342087037913,32.449961479175904,15.264337522473747,21.37755832643195,147.0,147.0
5mo_sub-198202.nii.gz,32.4037034920393,1.4142135623730951,5.830951894845301,3.6055512754639887,3.3166247903554,157.0,1.4142135623730951,157.0,157.0,4.58257569495584,70.71067811865477,20.346989949375807,4.898979485566356,7.0,5.0,2.449489742783178,2.23606797749979,3.6055512754639887,4.358898943540674,2.23606797749979,2.449489742783178,4.47213595499958,2.0,157.0,9.899494936611664,7.071067811865476,26.1725046566048,31.63858403911275,157.0,7.874007874011811,10.723805294763608,3.6055512754639887,12.961481396815719,4.123105625617661,5.0,2.0,1.7320508075688772,5.385164807134505,2.23606797749979,157.0,3.4641016151377544
6mo_sub-401592.nii.gz,91.0714005602198,2.23606797749979,6.4031242374328485,2.449489742783178,2.23606797749979,203.0,2.23606797749979,203.0,203.0,93.90420650854784,72.84915922644544,9.0,14.31782106327635,6.6332495807108,7.14142842854285,2.0,2.23606797749979,3.1622776601683795,5.830951894845301,5.744562646538029,2.8284271247461903,3.6055512754639887,2.449489742783178,203.0,10.95445115010332,28.600699292150182,84.17244204607586,28.91366458960192,203.0,6.6332495807108,8.246211251235321,2.0,4.69041575982343,6.164414002968977,5.656854249492381,2.23606797749979,2.23606797749979,3.1622776601683795,2.8284271247461903,203.0,11.0
7mo_updated_sub-243511.nii.gz,12.041594578792296,1.7320508075688772,7.211102550927977,6.164414002968977,2.23606797749979,160.0,1.4142135623730951,160.0,160.0,5.0990195135927845,6.0827625302982185,7.211102550927977,4.123105625617661,6.708203932499369,6.5574385243019995,5.0990195135927845,1.7320508075688772,3.6055512754639887,5.0,2.449489742783178,2.0,3.6055512754639887,2.23606797749979,160.0,22.56102834535696,8.06225774829855,5.0,30.757112998459398,160.0,5.196152422706632,6.324555320336759,2.0,2.23606797749979,2.8284271247461903,2.0,2.449489742783178,3.0,3.1622776601683795,2.23606797749979,160.0,7.3484692283495345
8mo_sub-552990.nii.gz,57.39337940912697,1.4142135623730951,5.916079783099617,4.123105625617661,3.0,199.0,3.0,199.0,199.0,59.849812029780004,6.164414002968977,5.0,6.708203932499369,7.280109889280517,6.0827625302982185,1.7320508075688772,2.0,3.741657386773941,4.0,2.23606797749979,3.3166247903554,3.3166247903554,1.7320508075688772,199.0,20.12461179749811,79.13279977354523,5.916079783099617,16.881943016134137,199.0,6.708203932499369,5.385164807134505,4.242640687119285,3.0,3.1622776601683795,3.6055512754639887,5.0,2.23606797749979,4.898979485566356,2.8284271247461903,199.0,6.708203932499369
