subject,Unknown,Left-Cerebral-Exterior,Left-Cerebral-White-Matter,Left-Cerebral-Cortex,Left-Lateral-Ventricle,Left-Inf-Lat-Vent,Left-Cerebellum-White-Matter,Left-Cerebellum-Cortex,Left-Thalamus-Proper,Left-Caudate,Left-Putamen,Left-Pallidum,3rd-Ventricle,4th-Ventricle,Brain-Stem,Left-Hippocampus,Left-Amygdala,CSF,Left-Accumbens-area,Left-VentralDC,Left-vessel,Left-choroid-plexus,Right-Cerebral-White-Matter,Right-Cerebral-Cortex,Right-Lateral-Ventricle,Right-Inf-Lat-Vent,Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,Right-Thalamus-Proper,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,Right-vessel,Right-choroid-plexus,WM-hypointensities,Optic-Chiasm,Vermis
7mo_updated_sub-786266.nii.gz,4.123105625617661,1.0,3.4867335607899634,9.433981132056603,1.4142135623730951,161.0,1.4142135623730951,161.0,161.0,2.0,1.4142135623730951,7.213221069454298,2.0802631123499227,7.071067811865476,2.8284271247461903,1.4142135623730951,1.4142135623730951,1.4142135623730951,3.741657386773941,2.0,2.23606797749979,4.718629324918363,1.6843752207894809,161.0,16.315926342859047,1.7320508075688772,1.4142135623730951,2.23606797749979,161.0,3.0,2.449489742783178,1.4142135623730951,1.4142135623730951,2.23606797749979,3.6055512754639887,3.6055512754639887,1.4142135623730951,4.123105625617661,1.7320508075688772,161.0,2.801816307401999
0mo_template_10.nii.gz,2.23606797749979,1.2112489168102747,5.46433153569483,2.0,136.0,136.0,136.0,1.4142135623730951,136.0,1.7320508075688772,1.4142135623730951,2.676852171960951,136.0,136.0,2.23606797749979,1.4142135623730951,1.7320508075688772,2.0,1.7320508075688772,2.257410154028109,1.4142135623730951,2.449489742783178,2.23606797749979,136.0,136.0,1.7320508075688772,1.4142135623730951,1.4142135623730951,136.0,136.0,2.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,2.44095287217185,2.0,1.7320508075688772,2.555941917012841,1.4142135623730951,136.0,136.0
0mo_template_18.nii.gz,1.7320508075688772,1.0,3.0,1.4142135623730951,136.0,136.0,136.0,2.23606797749979,136.0,1.4142135623730951,1.4142135623730951,1.0,136.0,136.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.1284062043356604,1.4142135623730951,1.0,136.0,136.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,136.0,136.0,1.7320508075688772,1.4142135623730951,1.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1.4142135623730951,136.0,136.0
2mo_sub-993015.nii.gz,2.23606797749979,1.0,1.4142135623730951,1.0,164.0,164.0,164.0,2.0,164.0,1.4142135623730951,1.4142135623730951,2.23606797749979,164.0,164.0,1.4142135623730951,2.449489742783178,2.9811269837220977,3.6681600866665716,2.0,1.4142135623730951,1.4142135623730951,2.0,1.4142135623730951,164.0,164.0,1.4142135623730951,1.4142135623730951,2.23606797749979,164.0,164.0,3.741657386773941,1.4142135623730951,4.358898943540674,2.0,1.7320508075688772,1.4142135623730951,1.0,1.0,1.4142135623730951,164.0,164.0
3mo_sub-309615.nii.gz,1.4142135623730951,1.0,1.0,1.0,148.0,148.0,148.0,2.23606797749979,148.0,1.0,1.0,1.0,148.0,148.0,1.0,1.4142135623730951,2.23606797749979,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,148.0,148.0,1.0,1.0,1.0,148.0,148.0,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.7320508075688772,1.0,1.4142135623730951,1.0,1.4142135623730951,148.0,148.0
4mo_new_sub-657158.nii.gz,2.449489742783178,1.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,151.0,1.4142135623730951,151.0,151.0,1.0,1.4142135623730951,2.449489742783178,4.806238164979796,3.6055512754639887,3.0,2.0,2.449489742783178,1.7320508075688772,1.9624871130596464,1.4142135623730951,1.4142135623730951,2.0,2.0,151.0,5.842359206181537,1.0,1.4142135623730951,22.952146735185533,151.0,4.487597518593492,3.4641016151377544,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.7320508075688772,2.0,151.0,14.684830839950536
5mo_sub-381606.nii.gz,6.0827625302982185,1.4142135623730951,1.4142135623730951,2.0,2.0212461179749885,168.0,1.4142135623730951,168.0,168.0,2.0,1.4142135623730951,6.4031242374328485,83.64807230295268,5.830951894845301,3.741657386773941,2.23606797749979,3.0,2.23606797749979,2.23606797749979,3.168451545375855,2.23606797749979,3.278038007808645,1.4142135623730951,168.0,3.3166247903554,6.708203932499369,2.23606797749979,2.0,168.0,5.830951894845301,3.741657386773941,1.4142135623730951,1.4142135623730951,3.0,2.981126983722078,1.4142135623730951,1.4142135623730951,3.09574381949934,2.23606797749979,168.0,17.81629472971414
7mo_updated_sub-198549.nii.gz,3.6055512754639887,1.3603657992645946,1.4142135623730951,1.4142135623730951,1.7320508075688772,168.0,1.0,168.0,168.0,1.7320508075688772,2.0,1.7320508075688772,2.917423461417473,2.449489742783178,2.532855966815481,1.4142135623730951,1.4142135623730951,1.7320508075688772,2.449489742783178,2.406805389726539,2.23606797749979,5.122624733487693,1.4142135623730951,168.0,4.442694332020265,2.0,2.0,14.589682974260759,168.0,3.4641016151377544,2.8284271247461903,1.4142135623730951,1.4142135623730951,2.0,2.23606797749979,1.7320508075688772,2.449489742783178,2.23606797749979,1.7320508075688772,168.0,2.449489742783178
8mo_sub-387247.nii.gz,2.8284271247461903,1.4142135623730951,1.8227738981564163,5.0,1.6462347513660218,163.0,1.4142135623730951,163.0,163.0,3.741657386773941,2.449489742783178,11.221847901224237,7.8114656383556715,2.8284271247461903,4.123105625617661,1.5731321849709865,3.0,1.9464101615138245,2.23606797749979,3.1622776601683795,2.0,3.0,1.4142135623730951,163.0,3.1622776601683795,4.0,2.23606797749979,9.717931551218696,163.0,5.385164807134505,3.1622776601683795,1.0,1.4142135623730951,2.0,2.23606797749979,1.4142135623730951,1.4142135623730951,4.123105625617661,1.52545659819159,163.0,2.23606797749979
0mo_template_01.nii.gz,3.0,1.4142135623730951,2.23606797749979,2.23606797749979,128.0,128.0,128.0,3.6055512754639887,128.0,1.7320508075688772,1.4142135623730951,6.511419828765522,128.0,128.0,2.449489742783178,1.7320508075688772,1.4142135623730951,2.0,1.4142135623730951,2.3257051189188283,2.23606797749979,2.449489742783178,2.23606797749979,128.0,128.0,1.7320508075688772,1.4142135623730951,5.385164807134505,128.0,128.0,2.449489742783178,2.23606797749979,1.4142135623730951,1.4142135623730951,1.4142135623730951,2.23606797749979,1.4142135623730951,2.449489742783178,2.0,128.0,128.0
0mo_template_13.nii.gz,2.0,1.1366904755831384,1.120121933088206,1.4142135623730951,136.0,136.0,136.0,3.0,136.0,2.0,1.4142135623730951,1.4142135623730951,136.0,136.0,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,136.0,136.0,2.0,1.4142135623730951,1.4142135623730951,136.0,136.0,3.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,136.0,136.0
1mo_sub-375518.nii.gz,3.1622776601683795,1.0,1.4142135623730951,1.4142135623730951,156.0,156.0,156.0,2.23606797749979,156.0,4.0,5.0,2.616222190846924,156.0,156.0,3.1622776601683795,1.7320508075688772,1.4142135623730951,2.0,1.4142135623730951,1.4142135623730951,1.9062741699796808,2.23606797749979,1.4142135623730951,156.0,156.0,35.72869800604107,38.3275357934736,1.4142135623730951,156.0,156.0,2.8284271247461903,2.0,4.690152983763388,3.1622776601683795,1.7320508075688772,2.99485281374239,1.4142135623730951,1.4142135623730951,1.1284062043356369,156.0,156.0
3mo_sub-940808.nii.gz,1.4142135623730951,1.0,1.0,1.4142135623730951,147.0,147.0,147.0,5.0,147.0,13.07669683062202,11.357816691600547,38.05259518088089,147.0,147.0,25.495097567963924,24.698178070456933,24.062418831031927,38.07676236236453,29.831860477495447,36.52176967367967,35.01742373479837,16.25975944826648,14.0,147.0,147.0,49.48737212663449,50.977248980884504,18.08365168633055,147.0,147.0,17.378147196982766,23.769728648009423,26.29180875052797,14.89966442575134,28.11329210358104,10.834181959019096,31.064146770663623,15.201242076476534,19.235384061671343,147.0,147.0
5mo_sub-198202.nii.gz,5.0,1.0,1.4142135623730951,1.7320508075688772,1.4142135623730951,157.0,1.4142135623730951,157.0,157.0,2.0,1.7320508075688772,8.058829350729821,2.3897316485038234,5.830951894845301,3.6055512754639887,1.4142135623730951,1.4142135623730951,2.0,3.1622776601683795,1.4142135623730951,2.23606797749979,3.7171582867381487,1.4142135623730951,157.0,3.162435565298172,1.7320508075688772,1.4142135623730951,13.672015592924517,157.0,5.196152422706632,3.49380604380614,1.4142135623730951,10.415287729118823,2.23606797749979,3.3166247903554,1.4142135623730951,1.4142135623730951,4.990712472794693,1.4142135623730951,157.0,2.449489742783178
6mo_sub-401592.nii.gz,3.0,1.0,1.0,1.4142135623730951,1.4142135623730951,203.0,1.2858073580374347,203.0,203.0,1.4142135623730951,1.4142135623730951,3.8065035873774016,12.877444360074112,4.358898943540674,3.1622776601683795,1.4142135623730951,1.4142135623730951,2.23606797749979,4.228296479739075,3.5631163773660934,1.7320508075688772,2.449489742783178,1.4142135623730951,203.0,4.358898943540674,1.4142135623730951,1.4142135623730951,2.0,203.0,3.8449944320642717,3.0,1.4142135623730951,1.4142135623730951,3.512194499648695,5.0,1.4142135623730951,1.7320508075688772,2.23606797749979,1.7320508075688772,203.0,3.0
7mo_updated_sub-243511.nii.gz,3.0,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.4142135623730951,160.0,1.0,160.0,160.0,2.0,1.7320508075688772,2.0,3.1488136514670377,4.58257569495584,4.123105625617661,2.0,1.0,2.0,2.449489742783178,1.7320508075688772,1.4142135623730951,3.0,1.4142135623730951,160.0,18.93722368768349,2.0,1.7320508075688772,13.490737563232043,160.0,3.1622776601683795,3.1622776601683795,1.4142135623730951,1.0,1.7320508075688772,1.4142135623730951,1.7320508075688772,2.23606797749979,2.7412601791080786,1.4142135623730951,160.0,2.449489742783178
8mo_sub-552990.nii.gz,3.741657386773941,1.0,1.0,1.4142135623730951,1.7320508075688772,199.0,2.449489742783178,199.0,199.0,2.23606797749979,2.0,1.4142135623730951,5.984673758792281,5.0990195135927845,3.6055512754639887,1.4142135623730951,1.4142135623730951,2.0,2.23606797749979,1.4142135623730951,2.449489742783178,3.0,1.4142135623730951,199.0,17.75412292216767,2.0,2.0,2.23606797749979,199.0,3.741657386773941,3.0,1.4142135623730951,1.4142135623730951,2.1676082640248597,2.8284271247461903,3.6055512754639887,1.7320508075688772,4.198412714363683,1.4142135623730951,199.0,3.1807993157908054
